persona_name,booking_date,account_id,transaction_date,amount,currency,remitter
financially_stretched,2025-11-25,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-25,-8.57,GBP,YO SUSHI UK LTD LONDON
financially_stretched,2025-11-25,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-25,-35.71,GBP,IKEA UK WEMBLEY
financially_stretched,2025-11-26,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-26,-25.94,GBP,ASDA SUPERSTORE LONDON
financially_stretched,2025-11-27,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-27,-24.98,GBP,OCADO RETAIL LTD REF:ORDER
financially_stretched,2025-11-28,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-28,1033.93,GBP,FPS CASH IN REF:CASH-DEPOSIT
financially_stretched,2025-11-28,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-28,-39.98,GBP,ITSU UK LTD LONDON SE1
financially_stretched,2025-11-29,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-29,-33.59,GBP,BETFAIR UK REF:ACCOUNT
financially_stretched,2025-11-30,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-30,-47.93,GBP,UNPAID TRANSACTION FEE
financially_stretched,2025-11-30,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-30,-16.62,GBP,NANDOS RESTAURANT LONDON
financially_stretched,2025-11-30,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-30,-37.63,GBP,COSTCO UK WATFORD
financially_stretched,2025-11-30,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-30,-41.89,GBP,CO-OP FOOD LONDON N1
financially_stretched,2025-12-01,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-01,-26.87,GBP,BET365 UK REF:DEPOSIT
financially_stretched,2025-12-01,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-01,975.81,GBP,FPS PEER TRANSFER REF:PERSONAL
financially_stretched,2025-12-02,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-02,-46.85,GBP,SKYBET UK REF:DEPOSIT
financially_stretched,2025-12-03,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-03,-37.43,GBP,COSTCO UK WATFORD
financially_stretched,2025-12-03,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-03,-361.89,GBP,FPS MONZO FLEX ADVANCE
financially_stretched,2025-12-04,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-04,-52.65,GBP,PIZZA HUT UK REF:ORDER-ONL
financially_stretched,2025-12-05,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-05,-52.62,GBP,UNPAID TRANSACTION FEE
financially_stretched,2025-12-05,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-05,-29.86,GBP,TESCO METRO LONDON EC1
financially_stretched,2025-12-06,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-06,-21.39,GBP,ASDA SUPERSTORE LONDON
financially_stretched,2025-12-06,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-06,-27.04,GBP,LIDL UK GMBH PECKHAM
financially_stretched,2025-12-07,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-07,-44.31,GBP,SKYBET UK REF:DEPOSIT
financially_stretched,2025-12-07,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-07,-31.18,GBP,IKEA UK WEMBLEY
financially_stretched,2025-12-07,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-07,966.2,GBP,FPS CASH IN REF:CASH-DEPOSIT
financially_stretched,2025-12-08,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-08,-18.18,GBP,THE COAL HOLE LONDON WC2
financially_stretched,2025-12-09,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-09,1052.39,GBP,BRIGIT APP DES:INSTANT CASH
financially_stretched,2025-12-09,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-09,-34.82,GBP,BETFAIR UK REF:ACCOUNT
financially_stretched,2025-12-10,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-10,-41.57,GBP,COSTCO UK WATFORD
financially_stretched,2025-12-10,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-10,-47.78,GBP,SKYBET UK REF:DEPOSIT
financially_stretched,2025-12-11,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-11,-14.93,GBP,POUNDLAND STORE #4421
financially_stretched,2025-12-11,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-11,-41.58,GBP,SKYBET UK REF:DEPOSIT
financially_stretched,2025-12-12,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-12,-32.03,GBP,UNARRANGED OVERDRAFT INTEREST
financially_stretched,2025-12-12,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-12,-16.43,GBP,MORRISONS SUPERMARKET LONDON
financially_stretched,2025-12-13,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-13,-6.57,GBP,YO SUSHI UK LTD LONDON
financially_stretched,2025-12-13,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-13,-57.84,GBP,SCREWFIX DIRECT LTD
financially_stretched,2025-12-14,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-14,-13.23,GBP,WAHACA RESTAURANT LONDON
financially_stretched,2025-12-14,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-14,952.24,GBP,FPS PEER TRANSFER REF:PERSONAL
financially_stretched,2025-12-15,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-15,-16.08,GBP,NANDOS RESTAURANT LONDON
financially_stretched,2025-12-15,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-15,-40.18,GBP,MARKS AND SPENCER FOOD
financially_stretched,2025-12-16,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-16,-18.25,GBP,THE COAL HOLE LONDON WC2
financially_stretched,2025-12-16,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-16,-23.22,GBP,TESCO METRO LONDON EC1
financially_stretched,2025-12-17,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-17,-46.92,GBP,PIZZA HUT UK REF:ORDER-ONL
financially_stretched,2025-12-18,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-18,-48.98,GBP,SCREWFIX DIRECT LTD
financially_stretched,2025-12-18,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-18,-46.48,GBP,SKYBET UK REF:DEPOSIT
financially_stretched,2025-12-18,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-18,-38.01,GBP,CO-OP FOOD LONDON N1
financially_stretched,2025-12-19,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-19,-51.55,GBP,PIZZA HUT UK REF:ORDER-ONL
financially_stretched,2025-12-20,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-20,-24.94,GBP,BET365 UK REF:DEPOSIT
financially_stretched,2025-12-21,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-21,-14.98,GBP,POUNDLAND STORE #4421
financially_stretched,2025-12-21,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-21,1074.72,GBP,FPS CASH IN REF:CASH-DEPOSIT
financially_stretched,2025-12-22,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-22,-26.62,GBP,BET365 UK REF:DEPOSIT
financially_stretched,2025-12-23,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-23,-8.77,GBP,YO SUSHI UK LTD LONDON
financially_stretched,2025-12-23,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-23,-14.44,GBP,WAHACA RESTAURANT LONDON
financially_stretched,2025-12-24,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-24,-44.25,GBP,SKYBET UK REF:DEPOSIT
financially_stretched,2025-12-24,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-24,1006.29,GBP,BRIGIT APP DES:INSTANT CASH
financially_stretched,2025-12-24,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-24,-12.91,GBP,POUNDLAND STORE #4421
financially_stretched,2025-12-24,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-24,-12.39,GBP,WAHACA RESTAURANT LONDON
financially_stretched,2025-12-25,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-25,-46.03,GBP,MARKS AND SPENCER FOOD
financially_stretched,2025-12-25,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-25,-5.18,GBP,DELIVEROO UK REF:ORDER-APP
financially_stretched,2025-12-26,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-26,-16.84,GBP,WAHACA RESTAURANT LONDON
financially_stretched,2025-12-27,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-27,-35.63,GBP,BETFAIR UK REF:ACCOUNT
financially_stretched,2025-12-28,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-28,-43.7,GBP,SKYBET UK REF:DEPOSIT
financially_stretched,2025-12-28,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-28,-57.83,GBP,JUST EAT UK REF:ORDER-XXXX
financially_stretched,2025-12-28,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-28,1034.47,GBP,FPS PEER TRANSFER REF:PERSONAL
financially_stretched,2025-12-28,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-28,-24.56,GBP,BET365 UK REF:DEPOSIT
financially_stretched,2025-12-29,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-29,-15.3,GBP,WAHACA RESTAURANT LONDON
financially_stretched,2025-12-29,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-29,-22.19,GBP,THE COAL HOLE LONDON WC2
financially_stretched,2025-12-30,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-30,-16.73,GBP,NANDOS RESTAURANT LONDON
financially_stretched,2025-12-30,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-30,-21.04,GBP,ASDA SUPERSTORE LONDON
financially_stretched,2025-12-31,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-31,-22.81,GBP,OCADO RETAIL LTD REF:ORDER
financially_stretched,2025-12-31,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-31,-12.39,GBP,POUNDLAND STORE #4421
financially_stretched,2026-01-01,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-01,1006.79,GBP,FPS CASH IN REF:CASH-DEPOSIT
financially_stretched,2026-01-01,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-01,-62.78,GBP,SCREWFIX DIRECT LTD
financially_stretched,2026-01-02,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-02,-6.49,GBP,DELIVEROO UK REF:ORDER-APP
financially_stretched,2026-01-03,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-03,-54.52,GBP,SCREWFIX DIRECT LTD
financially_stretched,2026-01-04,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-04,-8.61,GBP,YO SUSHI UK LTD LONDON
financially_stretched,2026-01-05,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-05,-17.14,GBP,WAHACA RESTAURANT LONDON
financially_stretched,2026-01-05,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-05,-57.48,GBP,JUST EAT UK REF:ORDER-XXXX
financially_stretched,2026-01-06,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-06,-20.3,GBP,MORRISONS SUPERMARKET LONDON
financially_stretched,2026-01-06,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-06,-26.77,GBP,LIDL UK GMBH PECKHAM
financially_stretched,2026-01-07,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-07,1061.07,GBP,FPS PEER TRANSFER REF:PERSONAL
financially_stretched,2026-01-07,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-07,-22.59,GBP,THE COAL HOLE LONDON WC2
financially_stretched,2026-01-07,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-07,-38.42,GBP,COSTCO UK WATFORD
financially_stretched,2026-01-08,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-08,-22.83,GBP,THE COAL HOLE LONDON WC2
financially_stretched,2026-01-08,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-08,-61.35,GBP,JD SPORTS FASHION PLC LONDON
financially_stretched,2026-01-09,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-09,-5.18,GBP,DELIVEROO UK REF:ORDER-APP
financially_stretched,2026-01-09,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-09,1024.04,GBP,BRIGIT APP DES:INSTANT CASH
financially_stretched,2026-01-09,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-09,-28.02,GBP,ASDA SUPERSTORE LONDON
financially_stretched,2026-01-10,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-10,-25.72,GBP,LIDL UK GMBH PECKHAM
financially_stretched,2026-01-10,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-10,-33.6,GBP,BET365 UK REF:DEPOSIT
financially_stretched,2026-01-11,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-11,-44.34,GBP,ITSU UK LTD LONDON SE1
financially_stretched,2026-01-11,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-11,-14.53,GBP,POUNDLAND STORE #4421
financially_stretched,2026-01-11,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-11,-31.59,GBP,BETFAIR UK REF:ACCOUNT
financially_stretched,2026-01-11,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-11,-362.04,GBP,FPS CASH APP BORROW ADVANCE
financially_stretched,2026-01-12,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-12,-59.69,GBP,SCREWFIX DIRECT LTD
financially_stretched,2026-01-12,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-12,-38.26,GBP,COSTCO UK WATFORD
financially_stretched,2026-01-13,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-13,-22.07,GBP,MORRISONS SUPERMARKET LONDON
financially_stretched,2026-01-13,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-13,-33.32,GBP,IKEA UK WEMBLEY
financially_stretched,2026-01-13,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-13,-12.01,GBP,POUNDLAND STORE #4421
financially_stretched,2026-01-14,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-14,-63.38,GBP,SCREWFIX DIRECT LTD
financially_stretched,2026-01-14,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-14,990.14,GBP,FPS CASH IN REF:CASH-DEPOSIT
financially_stretched,2026-01-14,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-14,-24.75,GBP,ASDA SUPERSTORE LONDON
financially_stretched,2026-01-15,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-15,-21.35,GBP,OCADO RETAIL LTD REF:ORDER
financially_stretched,2026-01-16,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-16,-34.64,GBP,IKEA UK WEMBLEY
financially_stretched,2026-01-16,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-16,-8.85,GBP,YO SUSHI UK LTD LONDON
financially_stretched,2026-01-16,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-16,-23.17,GBP,OCADO RETAIL LTD REF:ORDER
financially_stretched,2026-01-17,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-17,-58.42,GBP,PIZZA HUT UK REF:ORDER-ONL
financially_stretched,2026-01-17,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-17,-5.49,GBP,DELIVEROO UK REF:ORDER-APP
financially_stretched,2026-01-18,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-18,-43.36,GBP,SKYBET UK REF:DEPOSIT
financially_stretched,2026-01-19,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-19,-40.96,GBP,IKEA UK WEMBLEY
financially_stretched,2026-01-19,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-19,-30.56,GBP,TESCO METRO LONDON EC1
financially_stretched,2026-01-20,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-20,-20.13,GBP,MORRISONS SUPERMARKET LONDON
financially_stretched,2026-01-20,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-20,-12.36,GBP,POUNDLAND STORE #4421
financially_stretched,2026-01-21,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-21,-38.55,GBP,CO-OP FOOD LONDON N1
financially_stretched,2026-01-21,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-21,1061.36,GBP,FPS PEER TRANSFER REF:PERSONAL
financially_stretched,2026-01-22,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-22,-26.05,GBP,LIDL UK GMBH PECKHAM
financially_stretched,2026-01-22,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-22,-36.34,GBP,IKEA UK WEMBLEY
financially_stretched,2026-01-22,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-22,-25.44,GBP,OCADO RETAIL LTD REF:ORDER
financially_stretched,2026-01-23,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-23,-362.13,GBP,FPS MONZO FLEX ADVANCE
financially_stretched,2026-01-23,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-23,-24.43,GBP,OCADO RETAIL LTD REF:ORDER
financially_stretched,2026-01-24,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-24,-60.15,GBP,JD SPORTS FASHION PLC LONDON
financially_stretched,2026-01-24,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-24,1001.07,GBP,BRIGIT APP DES:INSTANT CASH
financially_stretched,2026-01-25,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-25,-14.4,GBP,POUNDLAND STORE #4421
financially_stretched,2026-01-26,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-26,-24.88,GBP,BET365 UK REF:DEPOSIT
financially_stretched,2026-01-27,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-27,-56.12,GBP,MARKS AND SPENCER FOOD
financially_stretched,2026-01-28,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-28,-34.33,GBP,ITSU UK LTD LONDON SE1
financially_stretched,2026-01-28,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-28,-53.46,GBP,SCREWFIX DIRECT LTD
financially_stretched,2026-01-28,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-28,1013.72,GBP,FPS CASH IN REF:CASH-DEPOSIT
financially_stretched,2026-01-29,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-29,-6.33,GBP,DELIVEROO UK REF:ORDER-APP
financially_stretched,2026-01-30,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-30,-5.24,GBP,DELIVEROO UK REF:ORDER-APP
financially_stretched,2026-01-30,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-30,-18.99,GBP,LIDL UK GMBH PECKHAM
financially_stretched,2026-01-31,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-31,-15.9,GBP,WAHACA RESTAURANT LONDON
financially_stretched,2026-02-01,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-01,-48.93,GBP,PIZZA HUT UK REF:ORDER-ONL
financially_stretched,2026-02-01,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-01,-16.86,GBP,NANDOS RESTAURANT LONDON
financially_stretched,2026-02-01,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-01,1023.86,GBP,FPS PEER TRANSFER REF:PERSONAL
financially_stretched,2026-02-02,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-02,-63.53,GBP,JD SPORTS FASHION PLC LONDON
financially_stretched,2026-02-02,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-02,-54.76,GBP,JUST EAT UK REF:ORDER-XXXX
financially_stretched,2026-02-02,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-02,-41.42,GBP,CO-OP FOOD LONDON N1
financially_stretched,2026-02-03,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-03,-51.89,GBP,JD SPORTS FASHION PLC LONDON
financially_stretched,2026-02-04,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-04,-14.51,GBP,POUNDLAND STORE #4421
financially_stretched,2026-02-04,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-04,-21.37,GBP,LIDL UK GMBH PECKHAM
financially_stretched,2026-02-05,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-05,-37.27,GBP,SKYBET UK REF:DEPOSIT
financially_stretched,2026-02-06,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-06,-30.97,GBP,BET365 UK REF:DEPOSIT
financially_stretched,2026-02-06,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-06,-39.79,GBP,MARKS AND SPENCER FOOD
financially_stretched,2026-02-07,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-07,-16.26,GBP,WAHACA RESTAURANT LONDON
financially_stretched,2026-02-07,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-07,1041.94,GBP,FPS CASH IN REF:CASH-DEPOSIT
financially_stretched,2026-02-08,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-08,-22.09,GBP,ASDA SUPERSTORE LONDON
financially_stretched,2026-02-09,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-09,1054.56,GBP,BRIGIT APP DES:INSTANT CASH
financially_stretched,2026-02-09,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-09,-44.25,GBP,SKYBET UK REF:DEPOSIT
financially_stretched,2026-02-10,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-10,-19.65,GBP,NANDOS RESTAURANT LONDON
financially_stretched,2026-02-11,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-11,-54.4,GBP,PIZZA HUT UK REF:ORDER-ONL
financially_stretched,2026-02-11,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-11,-33.34,GBP,BETFAIR UK REF:ACCOUNT
financially_stretched,2026-02-12,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-12,-36.76,GBP,CO-OP FOOD LONDON N1
financially_stretched,2026-02-13,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-13,-49.47,GBP,COSTCO UK WATFORD
financially_stretched,2026-02-14,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-14,-7.16,GBP,YO SUSHI UK LTD LONDON
financially_stretched,2026-02-14,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-14,953.23,GBP,FPS PEER TRANSFER REF:PERSONAL
financially_stretched,2026-02-14,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-14,-27.72,GBP,OCADO RETAIL LTD REF:ORDER
financially_stretched,2026-02-15,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-15,-22.07,GBP,MORRISONS SUPERMARKET LONDON
financially_stretched,2026-02-16,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-16,-363.14,GBP,FPS CASH APP BORROW ADVANCE
financially_stretched,2026-02-16,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-16,-6.07,GBP,DELIVEROO UK REF:ORDER-APP
financially_stretched,2026-02-16,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-16,-49.44,GBP,SCREWFIX DIRECT LTD
financially_stretched,2026-02-16,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-16,-26.45,GBP,ASDA SUPERSTORE LONDON
financially_stretched,2026-02-17,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-17,-13.23,GBP,POUNDLAND STORE #4421
financially_stretched,2026-02-17,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-17,-27.55,GBP,OCADO RETAIL LTD REF:ORDER
financially_stretched,2026-02-18,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-18,-58.0,GBP,PIZZA HUT UK REF:ORDER-ONL
financially_stretched,2026-02-18,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-18,-28.33,GBP,TESCO METRO LONDON EC1
financially_stretched,2026-02-18,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-02-18,-21.82,GBP,OCADO RETAIL LTD REF:ORDER
