persona_name,transactionid,accountid,bookingdate,valuedate,amount,currency,creditorname,debtorname,remittanceinfo,direction
gig_worker,kNfxGqYFT9jj8NP4DBGvbTsDmCSk88JvYtF,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-08,2025-11-08,-30.14,GBP,,,WETHERSPOONS PUB LONDON,debit
gig_worker,gWvWvxvURwRQ4Yb9ER7UNRhg1T0Fxdxh1YV,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-09,2025-11-09,-50.15,GBP,,,CO-OP FOOD LONDON N1,debit
gig_worker,zJCEAB75hkf5rtBjV7c0VuvbWvyXu4PYEKc,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-09,2025-11-09,-6.27,GBP,,,DELIVEROO UK REF:ORDER-APP,debit
gig_worker,07s5kScHBwH3wwStLdBFGaR0DjKwjgsULWe,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-10,2025-11-10,-29.06,GBP,,,SCREWFIX DIRECT LTD,debit
gig_worker,K6pE59Q8Z9mCW9AVXKy5v7uZ9JpGdRrfmba,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-10,2025-11-10,-38.15,GBP,,,JD SPORTS FASHION PLC LONDON,debit
gig_worker,cxv1ncbWcf2FVzLxRtAUVX0fGr5HksmmWcB,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-11,2025-11-11,-23.81,GBP,,,PIZZA HUT UK REF:ORDER-ONL,debit
gig_worker,t93Cfz8WVAnhWBRE8FxuZ5XvuvxZETFaJuy,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-11,2025-11-11,-47.02,GBP,,,TESCO METRO LONDON EC1,debit
gig_worker,7PKZGJmpzfGY95sPpg3MSECEUwLSVDk9NA9,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-12,2025-11-12,-48.06,GBP,,,THE COAL HOLE LONDON WC2,debit
gig_worker,CkYjDzhrN705Gjd5xspez2U2vqLq4wJhWZq,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-12,2025-11-12,-36.29,GBP,,,POUNDLAND STORE #4421,debit
gig_worker,E0w5V9rGnW8UDRV0xMqVKAjJCsCxbSvzeXP,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-13,2025-11-13,735.84,GBP,,,UBER EATS PAYMENTS BACS REF:XXXXX332,debit
gig_worker,jqt89z6ccPVrr38T1ZFpNC3Qm4wbLtYajgN,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-13,2025-11-13,-26.21,GBP,,,ASDA SUPERSTORE LONDON,debit
gig_worker,hKMNMEtB6e0mnV0sKxYre2HbGEDNYkQdj4t,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-14,2025-11-14,-67.76,GBP,,,ITSU UK LTD LONDON SE1,debit
gig_worker,4xjFfK3buKvsDR9hev29wxWAQkWZQXrR3TM,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-15,2025-11-15,-46.69,GBP,,,THE COAL HOLE LONDON WC2,debit
gig_worker,wU2fKz3Y68FHD3x6GksXvVjdNCMTw5atJm6,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-15,2025-11-15,-57.45,GBP,,,TESCO METRO LONDON EC1,debit
gig_worker,PE7E9VTVy48V4QHvnRxG9jtUgf97wqaKJpM,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-16,2025-11-16,-53.62,GBP,,,TESCO METRO LONDON EC1,debit
gig_worker,dcpGwvsUVegLV1kw5SGcrYfhHDSE5dvEXkz,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-17,2025-11-17,-14.09,GBP,,,IKEA UK WEMBLEY,debit
gig_worker,tkxt4TATNN6J5hzsCc4aH0V2RZRbwNpdx25,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-18,2025-11-18,-43.68,GBP,,,YO SUSHI UK LTD LONDON,debit
gig_worker,hYwv8yLDDUMnDjwXGqwc9AY1krDWBXwtwT3,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-19,2025-11-19,-46.64,GBP,,,CO-OP FOOD LONDON N1,debit
gig_worker,pywLhK4XU0U3sjxw0h6rK3AEA8JFH6chXCU,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-19,2025-11-19,-22.62,GBP,,,PIZZA HUT UK REF:ORDER-ONL,debit
gig_worker,H4KECfKPN3U1jGnfxazLhuy26Chak7fyB5Q,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-20,2025-11-20,-58.11,GBP,,,ITSU UK LTD LONDON SE1,debit
gig_worker,exvhYXAFHUEh2CDXTNJADBfDTMJbEU945Ab,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-20,2025-11-20,-18.57,GBP,,,COSTCO UK WATFORD,debit
gig_worker,F40aEZ5DLncVTD2SXV9j9KVNX8Y1ZPPkQ6Y,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-21,2025-11-21,-20.83,GBP,,,COSTCO UK WATFORD,debit
gig_worker,8ZmJnXyrP302f713kYPu2U25nN9rKeBSaWb,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-22,2025-11-22,-43.39,GBP,,,NANDOS RESTAURANT LONDON,debit
gig_worker,8FRapQKm6SaKcxsAqh8rBA5QgtRY4xNk4wP,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-23,2025-11-23,-24.2,GBP,,,PIZZA HUT UK REF:ORDER-ONL,debit
gig_worker,Mt6Nf0pPqcmENu7c7VEeC5DDhSAxsT6xkdW,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-23,2025-11-23,-41.15,GBP,,,POUNDLAND STORE #4421,debit
gig_worker,9f1zBJydQ9ExdxkF1PfuFBcehr6ZUVU66An,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-24,2025-11-24,-49.93,GBP,,,TESCO METRO LONDON EC1,debit
gig_worker,7hvcrD1vxsFPscMMqvVXKdNwaLZhfa3QMD6,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-25,2025-11-25,-67.43,GBP,,,ITSU UK LTD LONDON SE1,debit
gig_worker,ECBu6jE1wcnnDB9msPsRCE38ah4Yfp8Ja0z,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-26,2025-11-26,-31.89,GBP,,,WETHERSPOONS PUB LONDON,debit
gig_worker,TyAXQMaGDrnHuc6DN8DBQPEHjK32RnQCrU4,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-26,2025-11-26,-13.33,GBP,,,IKEA UK WEMBLEY,debit
gig_worker,msHzdvK5RBZk3MJ2p9ucQf2NBZbMADX6RTF,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-26,2025-11-26,-34.07,GBP,,,AMAZON UK MARKETPLACE,debit
gig_worker,uDybP7YfgaQcks4jW0fhPn4RymtzAnhUqXY,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-27,2025-11-27,-23.27,GBP,,,ASDA SUPERSTORE LONDON,debit
gig_worker,cP3fYFuHyywFckgqwVcSgMzarHEQt8fpcVn,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-28,2025-11-28,-67.85,GBP,,,ITSU UK LTD LONDON SE1,debit
gig_worker,rFWSYyS3ARRYT974tpNt45snv2h6EhMb9Uc,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-29,2025-11-29,-53.24,GBP,,,THE COAL HOLE LONDON WC2,debit
gig_worker,ThKJG4hcqY3SN5KeRfG8dqCjyegfb4rafR8,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-30,2025-11-30,-38.74,GBP,,,CO-OP FOOD LONDON N1,debit
gig_worker,Z9k7RCpuzVL3S4eCwefhwrypXjgVgtbzZct,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-11-30,2025-11-30,-24.87,GBP,,,PIZZA HUT UK REF:ORDER-ONL,debit
gig_worker,2XPRxWnC1aHBZK3ZxCyXgZZfuPxFfQBW80p,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-01,2025-12-01,-11.62,GBP,,,IKEA UK WEMBLEY,debit
gig_worker,hWzX1M1FMWGnR0S0G0bZs8c9jf29zdct6WL,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-02,2025-12-02,-24.04,GBP,,,MARKS AND SPENCER FOOD,debit
gig_worker,rcE51fJLWN2WDeJbZZCRU8P0fcfTWrquVnC,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-03,2025-12-03,-30.71,GBP,,,LIDL UK GMBH PECKHAM,debit
gig_worker,v7XPuVbasbk3pkxy62fEZNA5qr0MLTGUdhB,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-03,2025-12-03,-34.52,GBP,,,WAHACA RESTAURANT LONDON,debit
gig_worker,xE6qd5ncGx2LQcWZtLtQf0HexMuU1zWDJNf,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-03,2025-12-03,-36.01,GBP,,,NANDOS RESTAURANT LONDON,debit
gig_worker,NK7sA5nHuF4HXcyhTyaB8UndmV4nLCragQ4,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-04,2025-12-04,-36.01,GBP,,,WAHACA RESTAURANT LONDON,debit
gig_worker,Xa7bJpshfKcsAmCm5erdF9zwZj7HW1jqZy6,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-04,2025-12-04,-46.84,GBP,,,CO-OP FOOD LONDON N1,debit
gig_worker,acC4mM75dYQQ8UuGrM8S4kufbpuYDSdycjA,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-04,2025-12-04,-38.48,GBP,,,YO SUSHI UK LTD LONDON,debit
gig_worker,BJLck0YBSA7hQ6n9CAHKEdVp3NtXpgbtPyZ,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-05,2025-12-05,-53.83,GBP,,,TESCO METRO LONDON EC1,debit
gig_worker,8UfT9sPFMK298Pa5cVNzetk4N7BF5VDw5s7,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-06,2025-12-06,-25.85,GBP,,,MARKS AND SPENCER FOOD,debit
gig_worker,F2HTSzq4BLWtUebEqpvuEexUhtPKdgyZCKx,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-07,2025-12-07,-39.51,GBP,,,JUST EAT UK REF:ORDER-XXXX,debit
gig_worker,gEpBkJ8REDVwex7ccvdaJZHeJT3mT0R0pFU,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-07,2025-12-07,-32.94,GBP,,,LIDL UK GMBH PECKHAM,debit
gig_worker,ebeVURg0F63a1s2hthC64nen0m5ePuV0S83,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-08,2025-12-08,692.48,GBP,,,UBER EATS PAYMENTS BACS REF:XXXXX332,debit
gig_worker,n0n9JmKeB2C97W95Fb2Ns45Kbbs4rpksBPZ,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-08,2025-12-08,-11.04,GBP,,,IKEA UK WEMBLEY,debit
gig_worker,wY9JmyuSt0g6npJ1LWVQ03rF56t8G0QHh1n,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-08,2025-12-08,-41.25,GBP,,,CO-OP FOOD LONDON N1,debit
gig_worker,b67Brb2CAKcncMakgAPHRbsE6VRQ2BcbQkw,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-09,2025-12-09,-29.44,GBP,,,ASDA SUPERSTORE LONDON,debit
gig_worker,AtZ7KNrZ77xrYt8bCfwh0HSZSnzthNdSxa0,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-10,2025-12-10,-33.23,GBP,,,JUST EAT UK REF:ORDER-XXXX,debit
gig_worker,7Bkpv5PyyL7UyHnaMhJmrD9nWzJuRg2Kf3Z,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-11,2025-12-11,-45.21,GBP,,,NANDOS RESTAURANT LONDON,debit
gig_worker,j9p74UPUDEVt3h79EEWnpNWjwjdnDjAMKDn,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-11,2025-12-11,-8.12,GBP,,,DELIVEROO UK REF:ORDER-APP,debit
gig_worker,W9TfR0LF3wjAbPNQJ1xyvzYfNZk5CWpCYvu,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-12,2025-12-12,-36.66,GBP,,,WAHACA RESTAURANT LONDON,debit
gig_worker,dBdWTq0qegT1FK1tpRJYSzpY7WcjrBr4Tam,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-13,2025-12-13,-6.13,GBP,,,DELIVEROO UK REF:ORDER-APP,debit
gig_worker,LpzNXcT0G1VjU1LJQ5bj5SA5aekQ8ZmFA8Q,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-14,2025-12-14,707.41,GBP,,,UBER EATS PAYMENTS BACS REF:XXXXX332,debit
gig_worker,qnmBMWhe7g6jFqxwdguS2SVsu9NskPnMWk5,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-14,2025-12-14,-64.22,GBP,,,ITSU UK LTD LONDON SE1,debit
gig_worker,YMMuctBHHSwwXUYpMV2RzPA2BgAYxmtRQYa,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-15,2025-12-15,-20.95,GBP,,,SCREWFIX DIRECT LTD,debit
gig_worker,npK8dGafetnuvNhLpgvvE29qTPN9GYKSN6W,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-16,2025-12-16,-44.92,GBP,,,CO-OP FOOD LONDON N1,debit
gig_worker,kXbh22C3ZDndqXXzQTXXtCHe8yUnN5QXqMU,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-17,2025-12-17,-24.09,GBP,,,SCREWFIX DIRECT LTD,debit
gig_worker,7MWL1pGNyDeeZxbjccSyu3haE60xBcChqRx,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-18,2025-12-18,-29.35,GBP,,,OCADO RETAIL LTD REF:ORDER,debit
gig_worker,s4N3p4Jpzeprz6z345PPeeCZyH8y8u9unmL,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-18,2025-12-18,-36.28,GBP,,,YO SUSHI UK LTD LONDON,debit
gig_worker,r0L4jnYNzZVpGCqG7YH2SXtpVbJXkSzQkdD,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-19,2025-12-19,-36.55,GBP,,,AMAZON UK MARKETPLACE,debit
gig_worker,gJYKBDm7w3VqKdqhNmu9m8nTCFxW7pSf6JB,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-20,2025-12-20,-27.6,GBP,,,WETHERSPOONS PUB LONDON,debit
gig_worker,DUXUWuTvUmW0eFSeNrQTkvscquvNBsebSg1,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-21,2025-12-21,-34.66,GBP,,,JUST EAT UK REF:ORDER-XXXX,debit
gig_worker,kKhJtTNQLWQMFu42XY8T35eQMT8D3pPhHsn,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-21,2025-12-21,-43.79,GBP,,,POUNDLAND STORE #4421,debit
gig_worker,PUr8v6pqL3RMG5vZyKUHq3FQYmUuFSSKabq,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-22,2025-12-22,-22.98,GBP,,,PIZZA HUT UK REF:ORDER-ONL,debit
gig_worker,GbheEqHwmqn5y13mDqt5pqqn776ERsKbV4q,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-23,2025-12-23,-14.48,GBP,,,IKEA UK WEMBLEY,debit
gig_worker,mxvPGDtKfy53txUbUGG2PA3zCD7x17FTJjm,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-23,2025-12-23,-7.28,GBP,,,DELIVEROO UK REF:ORDER-APP,debit
gig_worker,fjpQgAtjw5WQL4TQTas0nepdJfg8bbBEP2J,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-24,2025-12-24,-62.21,GBP,,,ITSU UK LTD LONDON SE1,debit
gig_worker,jZDx9CR6NEVknN99E4uEMmgSL7AEsJ2hLtC,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-25,2025-12-25,-52.08,GBP,,,TESCO METRO LONDON EC1,debit
gig_worker,vFRbcYt2jxnDWf4LbxkSjczPy5rKQeJQhQm,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-26,2025-12-26,-34.9,GBP,,,JD SPORTS FASHION PLC LONDON,debit
gig_worker,TvDpLEUpDVpSFfbHuh3uzRVcAk2EaYYCQQa,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-27,2025-12-27,-25.24,GBP,,,MARKS AND SPENCER FOOD,debit
gig_worker,euJHH9zB2YS2DTesZ0qLfBsHsmUpcdHYzVS,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-27,2025-12-27,-30.17,GBP,,,JUST EAT UK REF:ORDER-XXXX,debit
gig_worker,m7985ZxSR8a8C5mLRQrgAnSc6gZPFpCTGKU,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-27,2025-12-27,-30.0,GBP,,,JUST EAT UK REF:ORDER-XXXX,debit
gig_worker,ga0C1NWvUJ5rB1BJKnmsS6Syhr9Qw3DSYud,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-28,2025-12-28,-52.23,GBP,,,TESCO METRO LONDON EC1,debit
gig_worker,0qfEaYj2ZFXe5Tp0V03cDu3LHxuMx2MGWrv,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-29,2025-12-29,-22.0,GBP,,,PIZZA HUT UK REF:ORDER-ONL,debit
gig_worker,TnepYXAvrrscmhNrRnL9u9metY0M2XVHLTR,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-29,2025-12-29,-29.32,GBP,,,ASDA SUPERSTORE LONDON,debit
gig_worker,6wFsjtXET5f19YV35A0eQ2vGNAjVZv51gsB,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-30,2025-12-30,-22.57,GBP,,,COSTCO UK WATFORD,debit
gig_worker,YcJVQAkmK2S10qw8XpupvcGqtMqUvKmLgzh,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-30,2025-12-30,-6.58,GBP,,,DELIVEROO UK REF:ORDER-APP,debit
gig_worker,dFRPPX4uyQR1JeZJ8tgtzZysdQbD0jVvMSf,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-30,2025-12-30,-20.75,GBP,,,SCREWFIX DIRECT LTD,debit
gig_worker,NZhm86pj1sWhFGUMDPTn4vEukQgVmDhzgY2,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-31,2025-12-31,-15.09,GBP,,,IKEA UK WEMBLEY,debit
gig_worker,zZv5Zr0y2UErpc8cEkN6b5AjzpeGY5xSd8e,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2025-12-31,2025-12-31,-48.16,GBP,,,TESCO METRO LONDON EC1,debit
gig_worker,YwEGgantgj5A9aDNbCACXcUErw4qzx6Eaa2,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-01,2026-01-01,-45.48,GBP,,,YO SUSHI UK LTD LONDON,debit
gig_worker,1EFD6q906gebb6TbTpMk51Mvr5anyztVxvG,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-02,2026-01-02,-23.71,GBP,,,ASDA SUPERSTORE LONDON,debit
gig_worker,TSDJHt8661wAzr5mzGTpdGdb3E83uVWG2mp,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-02,2026-01-02,-43.95,GBP,,,THE COAL HOLE LONDON WC2,debit
gig_worker,327Dj81Dd5hTUJguKkdrnS5KfGg3vfLU20f,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-03,2026-01-03,-43.4,GBP,,,WAHACA RESTAURANT LONDON,debit
gig_worker,UP2GegZFu8jyeKLxzaUG0mCGsnbLdwCSJar,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-03,2026-01-03,-36.24,GBP,,,NANDOS RESTAURANT LONDON,debit
gig_worker,yP4AFn14wGAkamF0UTFxfjPaUyG9CBjXA8g,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-04,2026-01-04,-42.18,GBP,,,POUNDLAND STORE #4421,debit
gig_worker,NcDW1bs5DAdgwvBwt0UAAu7g1j4H8zTyWWJ,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-05,2026-01-05,-51.51,GBP,,,YO SUSHI UK LTD LONDON,debit
gig_worker,udQSzYp2F9S3H6pYGuwenUBvXDyds9yEawz,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-05,2026-01-05,-37.06,GBP,,,POUNDLAND STORE #4421,debit
gig_worker,wU9434hdqa72GdgPQxVDcPLuT8swZ9jpbFd,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-06,2026-01-06,-42.02,GBP,,,NANDOS RESTAURANT LONDON,debit
gig_worker,UNHY436Mcdw2gdXbFntummkfZcBkCBdzF6p,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-07,2026-01-07,-7.61,GBP,,,DELIVEROO UK REF:ORDER-APP,debit
gig_worker,X5BVU4uwjxq7cfKz3RJWc8GU1PL0G18P9zG,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-07,2026-01-07,1059.63,GBP,,,UBER EATS PAYMENTS BACS REF:XXXXX332,debit
gig_worker,PtfmmNjsF1kA3RgvybvKW4Yz9znWPan6arw,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-08,2026-01-08,-42.93,GBP,,,CO-OP FOOD LONDON N1,debit
gig_worker,tjU7SVjq5cqDyba2p9YqNuPKU5SDfkjuggz,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-08,2026-01-08,-59.74,GBP,,,ITSU UK LTD LONDON SE1,debit
gig_worker,yrM9LgECEb3geLKAYmPeTFvqEe7dXqQNFS0,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-08,2026-01-08,-36.22,GBP,,,POUNDLAND STORE #4421,debit
gig_worker,8XUW5am52w6PFpY9D6P6nv7CPTECHXmX3Qk,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-09,2026-01-09,-26.21,GBP,,,PIZZA HUT UK REF:ORDER-ONL,debit
gig_worker,0M72vJLPFUNJa8FHPNNetZqz7dfN50kQzn2,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-10,2026-01-10,-53.02,GBP,,,THE COAL HOLE LONDON WC2,debit
gig_worker,2PKZ2L48EhSWTBL5GYnFyX061YDpjjLfMrA,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-10,2026-01-10,-36.9,GBP,,,OCADO RETAIL LTD REF:ORDER,debit
gig_worker,8Q3zEmS06881Z5A7zhASnCvLq4QWLzQ28Vm,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-11,2026-01-11,-44.83,GBP,,,NANDOS RESTAURANT LONDON,debit
gig_worker,U8RhgsZ45vj5Dea0Dfx4LjZVJJWEVMuz3wg,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-12,2026-01-12,-34.13,GBP,,,OCADO RETAIL LTD REF:ORDER,debit
gig_worker,Br3HGEsNzcrMB7H4pyQ0yQCdR3T0BsPDpzy,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-13,2026-01-13,-31.78,GBP,,,MARKS AND SPENCER FOOD,debit
gig_worker,1FMmJ3tkA4YrawpZm1Q9uP4EPDZ15Xve4Dy,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-14,2026-01-14,-26.8,GBP,,,SCREWFIX DIRECT LTD,debit
gig_worker,vMs0z5TaaPLZ8WMS1hNzukmXkM24CXBL2bg,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-15,2026-01-15,-50.58,GBP,,,TESCO METRO LONDON EC1,debit
gig_worker,DgYpJj5XD8drSXyygCqbvvr5DunR1yXYm5n,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-16,2026-01-16,-23.56,GBP,,,WETHERSPOONS PUB LONDON,debit
gig_worker,bfVn8mGA2b6WxkHWGVMqARt1UaaZeMkXLZM,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-17,2026-01-17,-44.14,GBP,,,NANDOS RESTAURANT LONDON,debit
gig_worker,UWVWYyAgStEtGjMWwxB9M4ubGrSthRaXbvw,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-18,2026-01-18,1864.34,GBP,,,UBER EATS PAYMENTS BACS REF:XXXXX332,debit
gig_worker,ebgy7uZbUwPX6xMAefKkg2A2Hz2Bh5Y1NzL,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-18,2026-01-18,-36.48,GBP,,,AMAZON UK MARKETPLACE,debit
gig_worker,qE7bj0tEG4VjVMzLqXE3H69m1NEytF7W10y,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-19,2026-01-19,-24.57,GBP,,,COSTCO UK WATFORD,debit
gig_worker,RebVwCZSMN9bjBkz9W95qUZK0SGMKF1u8XJ,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-20,2026-01-20,-43.23,GBP,,,WAHACA RESTAURANT LONDON,debit
gig_worker,vV6vSmeY3tkSPeX4Tcbe91WwPrcLSsEz6HF,xbWVKP9aG8TmlzqAJzrpHXBDzPxLgQu6AMedA,2026-01-20,2026-01-20,-25.75,GBP,,,PIZZA HUT UK REF:ORDER-ONL,debit
